id,date,subscribers
1593,2021-04-24 00:00:00.000000,161602
1594,2021-04-25 00:00:00.000000,161602
1595,2021-04-26 00:00:00.000000,161602
1596,2021-04-27 00:00:00.000000,161602
1597,2021-04-28 00:00:00.000000,161602
1598,2021-04-29 00:00:00.000000,161602
1599,2021-04-30 00:00:00.000000,161602
1600,2021-05-01 00:00:00.000000,161602
1601,2021-05-02 00:00:00.000000,161602
1602,2021-05-03 00:00:00.000000,161602
1603,2021-05-04 00:00:00.000000,161602
1604,2021-05-05 00:00:00.000000,161602
1605,2021-05-06 00:00:00.000000,161602
1606,2021-05-07 00:00:00.000000,161602
1607,2021-05-08 00:00:00.000000,161602
1608,2021-05-09 00:00:00.000000,161602
1609,2021-05-10 00:00:00.000000,161602
1610,2021-05-11 00:00:00.000000,161602
1611,2021-05-12 00:00:00.000000,161602
1612,2021-05-13 00:00:00.000000,161602
1613,2021-05-14 00:00:00.000000,161602
1614,2021-05-15 00:00:00.000000,161602
1615,2021-05-16 00:00:00.000000,161602
1616,2021-05-17 00:00:00.000000,161602
1617,2021-05-18 00:00:00.000000,161602
1618,2021-05-19 00:00:00.000000,161602
1619,2021-05-20 00:00:00.000000,161602
1620,2021-05-21 00:00:00.000000,161602
1621,2021-05-22 00:00:00.000000,161602
1622,2021-05-23 00:00:00.000000,161602
1623,2021-05-24 00:00:00.000000,161602
1624,2021-05-25 00:00:00.000000,161602
1625,2021-05-26 00:00:00.000000,161602
1626,2021-05-27 00:00:00.000000,161602
1627,2021-05-28 00:00:00.000000,161602
1628,2021-05-29 00:00:00.000000,161602
1629,2021-05-30 00:00:00.000000,161602
1630,2021-05-31 00:00:00.000000,161602
1631,2021-06-01 00:00:00.000000,161602
1632,2021-06-02 00:00:00.000000,161602
1633,2021-06-03 00:00:00.000000,161602
1634,2021-06-04 00:00:00.000000,161603
1635,2021-06-05 00:00:00.000000,161603
1636,2021-06-06 00:00:00.000000,161603
1637,2021-06-07 00:00:00.000000,161603
1638,2021-06-08 00:00:00.000000,161603
1639,2021-06-09 00:00:00.000000,161603
1640,2021-06-10 00:00:00.000000,161603
1641,2021-06-11 00:00:00.000000,161603
1642,2021-06-12 00:00:00.000000,161603
1643,2021-06-13 00:00:00.000000,161603
1644,2021-06-14 00:00:00.000000,161603
1645,2021-06-15 00:00:00.000000,161603
1646,2021-06-16 00:00:00.000000,161603
1647,2021-06-17 00:00:00.000000,161603
1648,2021-06-18 00:00:00.000000,161603
1649,2021-06-19 00:00:00.000000,161603
1650,2021-06-20 00:00:00.000000,161603
1651,2021-06-21 00:00:00.000000,161603
1652,2021-06-22 00:00:00.000000,161603
1653,2021-06-23 00:00:00.000000,161603
1654,2021-06-24 00:00:00.000000,161603
1655,2021-06-25 00:00:00.000000,161603
1656,2021-06-26 00:00:00.000000,161603
1657,2021-06-27 00:00:00.000000,161603
1658,2021-06-28 00:00:00.000000,161603
1659,2021-06-29 00:00:00.000000,161603
1660,2021-06-30 00:00:00.000000,161603
1661,2021-07-01 00:00:00.000000,161603
1662,2021-07-02 00:00:00.000000,161603
1663,2021-07-03 00:00:00.000000,161603
1664,2021-07-04 00:00:00.000000,161603
1665,2021-07-05 00:00:00.000000,161603
1666,2021-07-06 00:00:00.000000,161603
1667,2021-07-07 00:00:00.000000,161603
1668,2021-07-08 00:00:00.000000,161603
1669,2021-07-09 00:00:00.000000,161603
1670,2021-07-10 00:00:00.000000,161603
1671,2021-07-11 00:00:00.000000,161604
1672,2021-07-12 00:00:00.000000,161604
1673,2021-07-13 00:00:00.000000,161604
1674,2021-07-14 00:00:00.000000,161604
1675,2021-07-15 00:00:00.000000,161604
1676,2021-07-16 00:00:00.000000,161604
1677,2021-07-17 00:00:00.000000,161604
1678,2021-07-18 00:00:00.000000,161604
1679,2021-07-19 00:00:00.000000,161604
1680,2021-07-20 00:00:00.000000,161604
1681,2021-07-21 00:00:00.000000,161604
1682,2021-07-22 00:00:00.000000,161604
1683,2021-07-23 00:00:00.000000,161604
1684,2021-07-24 00:00:00.000000,161604
1685,2021-07-25 00:00:00.000000,161604
1686,2021-07-26 00:00:00.000000,161604
1687,2021-07-27 00:00:00.000000,161604
1688,2021-07-28 00:00:00.000000,161604
1689,2021-07-29 00:00:00.000000,161604
1690,2021-07-30 00:00:00.000000,161604
1691,2021-07-31 00:00:00.000000,161604
1692,2021-08-01 00:00:00.000000,161604
1693,2021-08-02 00:00:00.000000,161604
1694,2021-08-03 00:00:00.000000,161604
1695,2021-08-04 00:00:00.000000,161604
1696,2021-08-05 00:00:00.000000,161604
1697,2021-08-06 00:00:00.000000,161604
1698,2021-08-07 00:00:00.000000,161604
1699,2021-08-08 00:00:00.000000,161604
1700,2021-08-09 00:00:00.000000,161604
1701,2021-08-10 00:00:00.000000,161604
1702,2021-08-11 00:00:00.000000,161604
1703,2021-08-12 00:00:00.000000,161604
1704,2021-08-13 00:00:00.000000,161604
1705,2021-08-14 00:00:00.000000,161604
1706,2021-08-15 00:00:00.000000,161604
1707,2021-08-16 00:00:00.000000,161604
1708,2021-08-17 00:00:00.000000,161604
1709,2021-08-18 00:00:00.000000,161604
1710,2021-08-19 00:00:00.000000,161604
1711,2021-08-20 00:00:00.000000,161604
1712,2021-08-21 00:00:00.000000,161604
1713,2021-08-22 00:00:00.000000,161604
1714,2021-08-23 00:00:00.000000,161604
1715,2021-08-24 00:00:00.000000,161604
1716,2021-08-25 00:00:00.000000,161604
1717,2021-08-26 00:00:00.000000,161604
1718,2021-08-27 00:00:00.000000,161604
1719,2021-08-28 00:00:00.000000,161604
1720,2021-08-29 00:00:00.000000,161604
1721,2021-08-30 00:00:00.000000,161604
1722,2021-08-31 00:00:00.000000,161604
1723,2021-09-01 00:00:00.000000,161604
1724,2021-09-02 00:00:00.000000,161604
1725,2021-09-03 00:00:00.000000,161604
1726,2021-09-04 00:00:00.000000,161604
1727,2021-09-05 00:00:00.000000,161604
1728,2021-09-06 00:00:00.000000,161604
1729,2021-09-07 00:00:00.000000,161604
1730,2021-09-08 00:00:00.000000,161604
1731,2021-09-09 00:00:00.000000,161604
1732,2021-09-10 00:00:00.000000,161604
1733,2021-09-11 00:00:00.000000,161604
1734,2021-09-12 00:00:00.000000,161604
1735,2021-09-13 00:00:00.000000,161604
1736,2021-09-14 00:00:00.000000,161604
1737,2021-09-15 00:00:00.000000,161604
1738,2021-09-16 00:00:00.000000,161604
1739,2021-09-17 00:00:00.000000,161604
1740,2021-09-18 00:00:00.000000,161604
1741,2021-09-19 00:00:00.000000,161604
1742,2021-09-20 00:00:00.000000,161604
1743,2021-09-21 00:00:00.000000,161604
1744,2021-09-22 00:00:00.000000,161604
1745,2021-09-23 00:00:00.000000,161604
1746,2021-09-24 00:00:00.000000,161604
1747,2021-09-25 00:00:00.000000,161604
1748,2021-09-26 00:00:00.000000,161604
1749,2021-09-27 00:00:00.000000,161604
1750,2021-09-28 00:00:00.000000,161604
1751,2021-09-29 00:00:00.000000,161604
1752,2021-09-30 00:00:00.000000,161604
1753,2021-10-01 00:00:00.000000,161604
1754,2021-10-02 00:00:00.000000,161604
1755,2021-10-03 00:00:00.000000,161604
1756,2021-10-04 00:00:00.000000,161604
1757,2021-10-05 00:00:00.000000,161604
1758,2021-10-06 00:00:00.000000,161604
1759,2021-10-07 00:00:00.000000,161604
1760,2021-10-08 00:00:00.000000,161604
1761,2021-10-09 00:00:00.000000,161604
1762,2021-10-10 00:00:00.000000,161604
1763,2021-10-11 00:00:00.000000,161604
1764,2021-10-12 00:00:00.000000,161604
1765,2021-10-13 00:00:00.000000,161604
1766,2021-10-14 00:00:00.000000,161604
1767,2021-10-15 00:00:00.000000,161604
1768,2021-10-16 00:00:00.000000,161604
1769,2021-10-17 00:00:00.000000,161604
1770,2021-10-18 00:00:00.000000,161604
1771,2021-10-19 00:00:00.000000,161604
1772,2021-10-20 00:00:00.000000,161603
1773,2021-10-21 00:00:00.000000,161603
1774,2021-10-22 00:00:00.000000,161603
1775,2021-10-23 00:00:00.000000,161603
1776,2021-10-24 00:00:00.000000,161603
1777,2021-10-25 00:00:00.000000,161603
1778,2021-10-26 00:00:00.000000,161603
1779,2021-10-27 00:00:00.000000,161603
1780,2021-10-28 00:00:00.000000,161603
1781,2021-10-29 00:00:00.000000,161603
1782,2021-10-30 00:00:00.000000,161603
1783,2021-10-31 00:00:00.000000,161603
1784,2021-11-01 00:00:00.000000,161603
1785,2021-11-02 00:00:00.000000,161603
1786,2021-11-03 00:00:00.000000,161603
1787,2021-11-04 00:00:00.000000,161603
1788,2021-11-05 00:00:00.000000,161603
1789,2021-11-06 00:00:00.000000,161603
1790,2021-11-07 00:00:00.000000,161603
1791,2021-11-08 00:00:00.000000,161603
1792,2021-11-09 00:00:00.000000,161603
1793,2021-11-10 00:00:00.000000,161603
1794,2021-11-11 00:00:00.000000,161603
1795,2021-11-12 00:00:00.000000,161603
1796,2021-11-13 00:00:00.000000,161603
1797,2021-11-14 00:00:00.000000,161603
1798,2021-11-15 00:00:00.000000,161603
1799,2021-11-16 00:00:00.000000,161603
1800,2021-11-17 00:00:00.000000,161603
1801,2021-11-18 00:00:00.000000,161603
1802,2021-11-19 00:00:00.000000,161603
1803,2021-11-20 00:00:00.000000,161603
1804,2021-11-21 00:00:00.000000,161602
1805,2021-11-22 00:00:00.000000,161602
1806,2021-11-23 00:00:00.000000,161602
1807,2021-11-24 00:00:00.000000,161602
1808,2021-11-25 00:00:00.000000,161602
1809,2021-11-26 00:00:00.000000,161602
1810,2021-11-27 00:00:00.000000,161602
1811,2021-11-28 00:00:00.000000,161602
1812,2021-11-29 00:00:00.000000,161602
1813,2021-11-30 00:00:00.000000,161602
1814,2021-12-01 00:00:00.000000,161602
1815,2021-12-02 00:00:00.000000,161602
1816,2021-12-03 00:00:00.000000,161602
1817,2021-12-04 00:00:00.000000,161602
1818,2021-12-05 00:00:00.000000,161602
1819,2021-12-06 00:00:00.000000,161602
1820,2021-12-07 00:00:00.000000,161602
1821,2021-12-08 00:00:00.000000,161602
1822,2021-12-09 00:00:00.000000,161602
1823,2021-12-10 00:00:00.000000,161602
1824,2021-12-11 00:00:00.000000,161602
1825,2021-12-12 00:00:00.000000,161602
1826,2021-12-13 00:00:00.000000,161602
1827,2021-12-14 00:00:00.000000,161602
1828,2021-12-15 00:00:00.000000,161602
1829,2021-12-16 00:00:00.000000,161602
1830,2021-12-17 00:00:00.000000,161602
1831,2021-12-18 00:00:00.000000,161602
1832,2021-12-19 00:00:00.000000,161602
1833,2021-12-20 00:00:00.000000,161602
1834,2021-12-21 00:00:00.000000,161602
1835,2021-12-22 00:00:00.000000,161602
1836,2021-12-23 00:00:00.000000,161602
1837,2021-12-24 00:00:00.000000,161602
1838,2021-12-25 00:00:00.000000,161602
1839,2021-12-26 00:00:00.000000,161602
1840,2021-12-27 00:00:00.000000,161602
1841,2021-12-28 00:00:00.000000,161602
1842,2021-12-29 00:00:00.000000,161602
1843,2021-12-30 00:00:00.000000,161602
1844,2021-12-31 00:00:00.000000,161602
1845,2022-01-01 00:00:00.000000,161602
1846,2022-01-02 00:00:00.000000,161602
1847,2022-01-03 00:00:00.000000,161602
1848,2022-01-04 00:00:00.000000,161602
1849,2022-01-05 00:00:00.000000,161602
1850,2022-01-06 00:00:00.000000,161602
1851,2022-01-07 00:00:00.000000,161602
1852,2022-01-08 00:00:00.000000,161602
1853,2022-01-09 00:00:00.000000,161602
1854,2022-01-10 00:00:00.000000,161602
1855,2022-01-11 00:00:00.000000,161602
1856,2022-01-12 00:00:00.000000,161602
1857,2022-01-13 00:00:00.000000,161602
1858,2022-01-14 00:00:00.000000,161602
1859,2022-01-15 00:00:00.000000,161602
1860,2022-01-16 00:00:00.000000,161602
1861,2022-01-17 00:00:00.000000,161602
1862,2022-01-18 00:00:00.000000,161602
1863,2022-01-19 00:00:00.000000,161602
1864,2022-01-20 00:00:00.000000,161602
1865,2022-01-21 00:00:00.000000,161602
1866,2022-01-22 00:00:00.000000,161602
1867,2022-01-23 00:00:00.000000,161602
1868,2022-01-24 00:00:00.000000,161602
1869,2022-01-25 00:00:00.000000,161602
1870,2022-01-26 00:00:00.000000,161602
1871,2022-01-27 00:00:00.000000,161602
1872,2022-01-28 00:00:00.000000,161602
1873,2022-01-29 00:00:00.000000,161602
1874,2022-01-30 00:00:00.000000,161602
1875,2022-01-31 00:00:00.000000,161602
1876,2022-02-01 00:00:00.000000,161602
1877,2022-02-02 00:00:00.000000,161602
1878,2022-02-03 00:00:00.000000,161602
1879,2022-02-04 00:00:00.000000,161602
1880,2022-02-05 00:00:00.000000,161602
1881,2022-02-06 00:00:00.000000,161602
1882,2022-02-07 00:00:00.000000,161602
1883,2022-02-08 00:00:00.000000,161602
1884,2022-02-09 00:00:00.000000,161602
1885,2022-02-10 00:00:00.000000,161602
1886,2022-02-11 00:00:00.000000,161602
1887,2022-02-12 00:00:00.000000,161602
1888,2022-02-13 00:00:00.000000,161602
1889,2022-02-14 00:00:00.000000,161602
1890,2022-02-15 00:00:00.000000,161602
1891,2022-02-16 00:00:00.000000,161602
1892,2022-02-17 00:00:00.000000,161602
1893,2022-02-18 00:00:00.000000,161602
1894,2022-02-19 00:00:00.000000,161602
1895,2022-02-20 00:00:00.000000,161602
1896,2022-02-21 00:00:00.000000,161602
1897,2022-02-22 00:00:00.000000,161602
1898,2022-02-23 00:00:00.000000,161602
1899,2022-02-24 00:00:00.000000,161602
1900,2022-02-25 00:00:00.000000,161602
1901,2022-02-26 00:00:00.000000,161602
1902,2022-02-27 00:00:00.000000,161602
1903,2022-02-28 00:00:00.000000,161602
1904,2022-03-01 00:00:00.000000,161602
1905,2022-03-02 00:00:00.000000,161602
1906,2022-03-03 00:00:00.000000,161602
1907,2022-03-04 00:00:00.000000,161602
1908,2022-03-05 00:00:00.000000,161602
1909,2022-03-06 00:00:00.000000,161602
1910,2022-03-07 00:00:00.000000,161602
1911,2022-03-08 00:00:00.000000,161602
1912,2022-03-09 00:00:00.000000,161602
1913,2022-03-10 00:00:00.000000,161602
1914,2022-03-11 00:00:00.000000,161602
1915,2022-03-12 00:00:00.000000,161602
1916,2022-03-13 00:00:00.000000,161602
1917,2022-03-14 00:00:00.000000,161602
1918,2022-03-15 00:00:00.000000,161602
1919,2022-03-16 00:00:00.000000,161602
1920,2022-03-17 00:00:00.000000,161602
1921,2022-03-18 00:00:00.000000,161602
1922,2022-03-19 00:00:00.000000,161602
1923,2022-03-20 00:00:00.000000,161602
1924,2022-03-21 00:00:00.000000,161602
1925,2022-03-22 00:00:00.000000,161602
1926,2022-03-23 00:00:00.000000,161602
1927,2022-03-24 00:00:00.000000,161602
1928,2022-03-25 00:00:00.000000,161602
1929,2022-03-26 00:00:00.000000,161602
1930,2022-03-27 00:00:00.000000,161602
1931,2022-03-28 00:00:00.000000,161602
1932,2022-03-29 00:00:00.000000,161602
1933,2022-03-30 00:00:00.000000,161602
1934,2022-03-31 00:00:00.000000,161602
1935,2022-04-01 00:00:00.000000,161602
1936,2022-04-02 00:00:00.000000,161602
1937,2022-04-03 00:00:00.000000,161602
1938,2022-04-04 00:00:00.000000,161602
1939,2022-04-05 00:00:00.000000,161602
1940,2022-04-06 00:00:00.000000,161602
1941,2022-04-07 00:00:00.000000,161602
1942,2022-04-08 00:00:00.000000,161602
1943,2022-04-09 00:00:00.000000,161602
1944,2022-04-10 00:00:00.000000,161602
1945,2022-04-11 00:00:00.000000,161602
1946,2022-04-12 00:00:00.000000,161602
1947,2022-04-13 00:00:00.000000,161602
1948,2022-04-14 00:00:00.000000,161602
1949,2022-04-15 00:00:00.000000,161602
1950,2022-04-16 00:00:00.000000,161602
1951,2022-04-17 00:00:00.000000,161602
1952,2022-04-18 00:00:00.000000,161602
1953,2022-04-19 00:00:00.000000,161602
1954,2022-04-20 00:00:00.000000,161601
1955,2022-04-21 00:00:00.000000,161601
1956,2022-04-22 00:00:00.000000,161601
1957,2022-04-23 00:00:00.000000,161601
1958,2022-04-24 00:00:00.000000,161601
1959,2022-04-25 00:00:00.000000,161601
1960,2022-04-26 00:00:00.000000,161601
1961,2022-04-27 00:00:00.000000,161601
1962,2022-04-28 00:00:00.000000,161601
1963,2022-04-29 00:00:00.000000,161601
1964,2022-04-30 00:00:00.000000,161601
1965,2022-05-01 00:00:00.000000,161601
1966,2022-05-02 00:00:00.000000,161601
1967,2022-05-03 00:00:00.000000,161601
1968,2022-05-04 00:00:00.000000,161601
1969,2022-05-05 00:00:00.000000,161601
1970,2022-05-06 00:00:00.000000,161601
1971,2022-05-07 00:00:00.000000,161601
1972,2022-05-08 00:00:00.000000,161601
1973,2022-05-09 00:00:00.000000,161601
1974,2022-05-10 00:00:00.000000,161601
1975,2022-05-11 00:00:00.000000,161601
1976,2022-05-12 00:00:00.000000,161601
1977,2022-05-13 00:00:00.000000,161601
1978,2022-05-14 00:00:00.000000,161601
1979,2022-05-15 00:00:00.000000,161601
1980,2022-05-16 00:00:00.000000,161601
1981,2022-05-17 00:00:00.000000,161601
1982,2022-05-18 00:00:00.000000,161601
1983,2022-05-19 00:00:00.000000,161601
1984,2022-05-20 00:00:00.000000,161601
1985,2022-05-21 00:00:00.000000,161601
1986,2022-05-22 00:00:00.000000,161601
1987,2022-05-23 00:00:00.000000,161601
1988,2022-05-24 00:00:00.000000,161601
1989,2022-05-25 00:00:00.000000,161601
1990,2022-05-26 00:00:00.000000,161601
1991,2022-05-27 00:00:00.000000,161601
1992,2022-05-28 00:00:00.000000,161601
1993,2022-05-29 00:00:00.000000,161601
1994,2022-05-30 00:00:00.000000,161601
1995,2022-05-31 00:00:00.000000,161601
1996,2022-06-01 00:00:00.000000,161601
1997,2022-06-02 00:00:00.000000,161601
1998,2022-06-03 00:00:00.000000,161601
1999,2022-06-04 00:00:00.000000,161601
2000,2022-06-05 00:00:00.000000,161601
2001,2022-06-06 00:00:00.000000,161601
2002,2022-06-07 00:00:00.000000,161601
2003,2022-06-08 00:00:00.000000,161601
2004,2022-06-09 00:00:00.000000,161601
2005,2022-06-10 00:00:00.000000,161601
2006,2022-06-11 00:00:00.000000,161601
2007,2022-06-12 00:00:00.000000,161601
2008,2022-06-13 00:00:00.000000,161601
2009,2022-06-14 00:00:00.000000,161601
2010,2022-06-15 00:00:00.000000,161601
2011,2022-06-16 00:00:00.000000,161601
2012,2022-06-17 00:00:00.000000,161601
2013,2022-06-18 00:00:00.000000,161601
2014,2022-06-19 00:00:00.000000,161601
2015,2022-06-20 00:00:00.000000,161601
2016,2022-06-21 00:00:00.000000,161601
2017,2022-06-22 00:00:00.000000,161601
2018,2022-06-23 00:00:00.000000,161601
2019,2022-06-24 00:00:00.000000,161601
2020,2022-06-25 00:00:00.000000,161601
2021,2022-06-26 00:00:00.000000,161601
2022,2022-06-27 00:00:00.000000,161601
2023,2022-06-28 00:00:00.000000,161601
2024,2022-06-29 00:00:00.000000,161601
2025,2022-06-30 00:00:00.000000,161601
2026,2022-07-01 00:00:00.000000,161601
2027,2022-07-02 00:00:00.000000,161601
2028,2022-07-03 00:00:00.000000,161601
2029,2022-07-04 00:00:00.000000,161601
2030,2022-07-05 00:00:00.000000,161601
2031,2022-07-06 00:00:00.000000,161601
2032,2022-07-07 00:00:00.000000,161601
2033,2022-07-08 00:00:00.000000,161601
2034,2022-07-09 00:00:00.000000,161601
2035,2022-07-10 00:00:00.000000,161601
2036,2022-07-11 00:00:00.000000,161601
2037,2022-07-12 00:00:00.000000,161601
2038,2022-07-13 00:00:00.000000,161601
2039,2022-07-14 00:00:00.000000,161601
2040,2022-07-15 00:00:00.000000,161601
2041,2022-07-16 00:00:00.000000,161601
2042,2022-07-17 00:00:00.000000,161601
2043,2022-07-18 00:00:00.000000,161601
2044,2022-07-19 00:00:00.000000,161601
2045,2022-07-20 00:00:00.000000,161601
2046,2022-07-21 00:00:00.000000,161601
2047,2022-07-22 00:00:00.000000,161601
2048,2022-07-23 00:00:00.000000,161601
2049,2022-07-24 00:00:00.000000,161601
2050,2022-07-25 00:00:00.000000,161601
2051,2022-07-26 00:00:00.000000,161601
2052,2022-07-27 00:00:00.000000,161601
2053,2022-07-28 00:00:00.000000,161601
2054,2022-07-29 00:00:00.000000,161601
2055,2022-07-30 00:00:00.000000,161601
2056,2022-07-31 00:00:00.000000,161601
2057,2022-08-01 00:00:00.000000,161601
2058,2022-08-02 00:00:00.000000,161601
2059,2022-08-03 00:00:00.000000,161601
2060,2022-08-04 00:00:00.000000,161601
2061,2022-08-05 00:00:00.000000,161601
2062,2022-08-06 00:00:00.000000,161601
2063,2022-08-07 00:00:00.000000,161601
2064,2022-08-08 00:00:00.000000,161601
2065,2022-08-09 00:00:00.000000,161601
2066,2022-08-10 00:00:00.000000,161601
2067,2022-08-11 00:00:00.000000,161601
2068,2022-08-12 00:00:00.000000,161601
2069,2022-08-13 00:00:00.000000,161601
2070,2022-08-14 00:00:00.000000,161601
2071,2022-08-15 00:00:00.000000,161601
2072,2022-08-16 00:00:00.000000,161601
2073,2022-08-17 00:00:00.000000,161601
2074,2022-08-18 00:00:00.000000,161601
2075,2022-08-19 00:00:00.000000,161601
2076,2022-08-20 00:00:00.000000,161601
2077,2022-08-21 00:00:00.000000,161601
2078,2022-08-22 00:00:00.000000,161601
2079,2022-08-23 00:00:00.000000,161601
2080,2022-08-24 00:00:00.000000,161601
2081,2022-08-25 00:00:00.000000,161601
2082,2022-08-26 00:00:00.000000,161601
2083,2022-08-27 00:00:00.000000,161601
2084,2022-08-28 00:00:00.000000,161601
2085,2022-08-29 00:00:00.000000,161601
2086,2022-08-30 00:00:00.000000,161601
2087,2022-08-31 00:00:00.000000,161601
2088,2022-09-01 00:00:00.000000,161601
2089,2022-09-02 00:00:00.000000,161601
2090,2022-09-03 00:00:00.000000,161601
2091,2022-09-04 00:00:00.000000,161601
2092,2022-09-05 00:00:00.000000,161601
2093,2022-09-06 00:00:00.000000,161601
2094,2022-09-07 00:00:00.000000,161601
2095,2022-09-08 00:00:00.000000,161601
2096,2022-09-09 00:00:00.000000,161601
2097,2022-09-10 00:00:00.000000,161601
2098,2022-09-11 00:00:00.000000,161601
2099,2022-09-12 00:00:00.000000,161601
2100,2022-09-13 00:00:00.000000,161601
2101,2022-09-14 00:00:00.000000,161601
2102,2022-09-15 00:00:00.000000,161601
2103,2022-09-16 00:00:00.000000,161601
2104,2022-09-17 00:00:00.000000,161601
2105,2022-09-18 00:00:00.000000,161601
2106,2022-09-19 00:00:00.000000,161601
2107,2022-09-20 00:00:00.000000,161601
2108,2022-09-21 00:00:00.000000,161601
2109,2022-09-22 00:00:00.000000,161601
2110,2022-09-23 00:00:00.000000,161601
2111,2022-09-24 00:00:00.000000,161601
2112,2022-09-25 00:00:00.000000,161601
2113,2022-09-26 00:00:00.000000,161601
2114,2022-09-27 00:00:00.000000,161601
2115,2022-09-28 00:00:00.000000,161601
2116,2022-09-29 00:00:00.000000,161601
2117,2022-09-30 00:00:00.000000,161601
2118,2022-10-01 00:00:00.000000,161601
2119,2022-10-02 00:00:00.000000,161601
2120,2022-10-03 00:00:00.000000,161601
2121,2022-10-04 00:00:00.000000,161601
2122,2022-10-05 00:00:00.000000,161601
2123,2022-10-06 00:00:00.000000,161601
2124,2022-10-07 00:00:00.000000,161601
2125,2022-10-08 00:00:00.000000,161601
2126,2022-10-09 00:00:00.000000,161601
2127,2022-10-10 00:00:00.000000,161601
2128,2022-10-11 00:00:00.000000,161601
2129,2022-10-12 00:00:00.000000,161601
2130,2022-10-13 00:00:00.000000,161601
2131,2022-10-14 00:00:00.000000,161601
2132,2022-10-15 00:00:00.000000,161602
2133,2022-10-16 00:00:00.000000,161602
2134,2022-10-17 00:00:00.000000,161602
2135,2022-10-18 00:00:00.000000,161602
2136,2022-10-19 00:00:00.000000,161602
2137,2022-10-20 00:00:00.000000,161602
2138,2022-10-21 00:00:00.000000,161602
2139,2022-10-22 00:00:00.000000,161602
2140,2022-10-23 00:00:00.000000,161602
2141,2022-10-24 00:00:00.000000,161602
2142,2022-10-25 00:00:00.000000,161602
2143,2022-10-26 00:00:00.000000,161602
2144,2022-10-27 00:00:00.000000,161602
2145,2022-10-28 00:00:00.000000,161602
2146,2022-10-29 00:00:00.000000,161602
2147,2022-10-30 00:00:00.000000,161602
2148,2022-10-31 00:00:00.000000,161602
2149,2022-11-01 00:00:00.000000,161602
2150,2022-11-02 00:00:00.000000,161602
2151,2022-11-03 00:00:00.000000,161602
2152,2022-11-04 00:00:00.000000,161602
2153,2022-11-05 00:00:00.000000,161602
2154,2022-11-06 00:00:00.000000,161602
2155,2022-11-07 00:00:00.000000,161602
2156,2022-11-08 00:00:00.000000,161602
2157,2022-11-09 00:00:00.000000,161602
2158,2022-11-10 00:00:00.000000,161602
2159,2022-11-11 00:00:00.000000,161602
2160,2022-11-12 00:00:00.000000,161602
2161,2022-11-13 00:00:00.000000,161602
2162,2022-11-14 00:00:00.000000,161602
2163,2022-11-15 00:00:00.000000,161602
2164,2022-11-16 00:00:00.000000,161602
2165,2022-11-17 00:00:00.000000,161602
2166,2022-11-18 00:00:00.000000,161602
2167,2022-11-19 00:00:00.000000,161602
2168,2022-11-20 00:00:00.000000,161602
2169,2022-11-21 00:00:00.000000,161602
2170,2022-11-22 00:00:00.000000,161602
2171,2022-11-23 00:00:00.000000,161602
2172,2022-11-24 00:00:00.000000,161602
2173,2022-11-25 00:00:00.000000,161602
2174,2022-11-26 00:00:00.000000,161602
2175,2022-11-27 00:00:00.000000,161602
2176,2022-11-28 00:00:00.000000,161602
2177,2022-11-29 00:00:00.000000,161602
2178,2022-11-30 00:00:00.000000,161602
2179,2022-12-01 00:00:00.000000,161602
2180,2022-12-02 00:00:00.000000,161602
2181,2022-12-03 00:00:00.000000,161602
2182,2022-12-04 00:00:00.000000,161602
2183,2022-12-05 00:00:00.000000,161602
2184,2022-12-06 00:00:00.000000,161602
2185,2022-12-07 00:00:00.000000,161602
2186,2022-12-08 00:00:00.000000,161602
2187,2022-12-09 00:00:00.000000,161602
2188,2022-12-10 00:00:00.000000,161602
2189,2022-12-11 00:00:00.000000,161602
2190,2022-12-12 00:00:00.000000,161602
2191,2022-12-13 00:00:00.000000,161602
2192,2022-12-14 00:00:00.000000,161602
2193,2022-12-15 00:00:00.000000,161602
2194,2022-12-16 00:00:00.000000,161602
2195,2022-12-17 00:00:00.000000,161602
2196,2022-12-18 00:00:00.000000,161602
2197,2022-12-19 00:00:00.000000,161602
2198,2022-12-20 00:00:00.000000,161602
2199,2022-12-21 00:00:00.000000,161602
2200,2022-12-22 00:00:00.000000,161603
2201,2022-12-23 00:00:00.000000,161603
2202,2022-12-24 00:00:00.000000,161603
2203,2022-12-25 00:00:00.000000,161603
2204,2022-12-26 00:00:00.000000,161603
2205,2022-12-27 00:00:00.000000,161603
2206,2022-12-28 00:00:00.000000,161603
2207,2022-12-29 00:00:00.000000,161603
2208,2022-12-30 00:00:00.000000,161603
2209,2022-12-31 00:00:00.000000,161603
2210,2023-01-01 00:00:00.000000,161603
2211,2023-01-02 00:00:00.000000,161603
2212,2023-01-03 00:00:00.000000,161603
2213,2023-01-04 00:00:00.000000,161603
2214,2023-01-05 00:00:00.000000,161603
2215,2023-01-06 00:00:00.000000,161603
2216,2023-01-07 00:00:00.000000,161603
2217,2023-01-08 00:00:00.000000,161603
2218,2023-01-09 00:00:00.000000,161603
2219,2023-01-10 00:00:00.000000,161603
2220,2023-01-11 00:00:00.000000,161603
2221,2023-01-12 00:00:00.000000,161603
2222,2023-01-13 00:00:00.000000,161603
2223,2023-01-14 00:00:00.000000,161603
2224,2023-01-15 00:00:00.000000,161603
2225,2023-01-16 00:00:00.000000,161603
2226,2023-01-17 00:00:00.000000,161603
2227,2023-01-18 00:00:00.000000,161603
